AdaDate,AdaOpen,AdaHigh,AdaLow,AdaClose,AgcDate,AgcOpen,AgcHigh,AgcLow,AgcClose,AlkDate, AlkOpen , AlkHigh , AlkLow , AlkClose ,GmmDate,GmmOpen,GmmHigh,GmmLow,GmmClose,IolDate, IolOpen , IolHigh , IolLow , IolClose 
27-09-2019,59.15,60.05,56,57.35,27-09-2019,117,121.1,117,120.05,27-09-2019,875,897,861.2,862.32,27-09-2019,1480.20,1525.10,1476.00,1486.21,27-09-2019,183.05,184.45,177.65,179.25
30-09-2019,57.55,61.45,55.8,58.25,30-09-2019,114.3,123.9,114.25,115.2,30-09-2019,871.95,880,861.65,874.25,30-09-2019,1520.00,1520.00,1470.15,1495.85,30-09-2019,178.95,184.45,175.55,183.2
01-10-2019,58.75,59.3,55.9,56.5,01-10-2019,111.1,120.95,111.1,116.55,01-10-2019,889.85,890,867.65,868.53,01-10-2019,1520.00,1526.00,1488.00,1503.55,01-10-2019,185.05,186.9,176,177.5
03-10-2019,56.7,63.25,55,61.2,03-10-2019,118.95,119,113.35,118.35,03-10-2019,853.05,879.9,849,849.85,03-10-2019,1500.00,1517.00,1470.00,1491.51,03-10-2019,175.5,176,171.5,172.2
04-10-2019,61.85,66,61.2,65.15,04-10-2019,115,119.5,115,115.85,04-10-2019,862.6,877,860,866.05,04-10-2019,1508.00,1513.00,1481.00,1495.75,04-10-2019,173.15,175.7,170.5,171.45
07-10-2019,65.45,68.7,62.6,68.05,07-10-2019,115.85,115.85,113.05,113.1,07-10-2019,879.9,879.9,850,855.07,07-10-2019,1504.00,1518.90,1316.20,1482.87,07-10-2019,172.3,175,167.1,168.2
09-10-2019,68.3,74.3,67.5,71.45,09-10-2019,113,113,110.55,110.55,09-10-2019,862.75,868.95,861.4,858.25,09-10-2019,1484.35,1500.00,1480.05,1496.70,09-10-2019,168.95,173.95,165.45,169.75
10-10-2019,71.4,74.5,70.55,73.8,10-10-2019,115,115,115,115,10-10-2019,869.85,879.9,841.9,848.11,10-10-2019,1490.05,1514.95,1490.05,1500.30,10-10-2019,169.5,171.3,166.1,167.4
11-10-2019,74.6,79.35,74.2,78.75,11-10-2019,112,114.95,109.5,114.95,11-10-2019,867.95,867.95,827.5,830.08,11-10-2019,1510.00,1510.00,1483.15,1485.26,11-10-2019,168,173.75,168,172.05
14-10-2019,79.45,81.25,72.2,79.15,14-10-2019,109.3,118.4,109.3,112.25,14-10-2019,833,844.65,827.45,829.83,14-10-2019,1500.00,1513.50,1480.05,1483.17,14-10-2019,173.8,173.95,167.05,167.65
15-10-2019,79.8,81.2,77.75,79.95,15-10-2019,107.45,114.95,107.45,112.6,15-10-2019,839.95,840,825,832.76,15-10-2019,1503.95,1503.95,1453.00,1468.23,15-10-2019,169,175.8,167.65,174.35
16-10-2019,80.6,81,79.3,80.25,16-10-2019,108,113.9,108,109,16-10-2019,849.95,850,831.65,829.29,16-10-2019,1487.95,1490.00,1425.00,1447.75,16-10-2019,175.7,180.7,175.1,177.2
17-10-2019,80.45,92.9,80.25,88.85,17-10-2019,109.1,114.4,109.1,109.35,17-10-2019,837.95,842,834,833.61,17-10-2019,1450.00,1499.00,1418.00,1439.91,17-10-2019,177.2,179.7,174.6,175.9
18-10-2019,89,93,88,89.6,18-10-2019,114.4,114.4,109,114.2,18-10-2019,836.1,880,835,862.32,18-10-2019,1441.00,1450.00,1410.00,1419.28,18-10-2019,175.9,176.9,171.2,172.1
22-10-2019,90,91.25,84,86.6,22-10-2019,115,115.95,112.25,115.95,22-10-2019,874.95,937.7,869,886.91,22-10-2019,1441.00,1441.00,1405.55,1410.14,22-10-2019,173.25,177.5,172.2,173.85
23-10-2019,86.55,89.8,85,86.65,23-10-2019,110.55,117.55,110.55,113.15,23-10-2019,895.5,916.45,888.05,906.64,23-10-2019,1416.00,1450.30,1416.00,1434.92,23-10-2019,174.6,176.8,173.5,174.2
24-10-2019,87.35,87.75,85.1,86.15,24-10-2019,114,116,107.5,115.35,24-10-2019,926.95,929.9,906.1,916.97,24-10-2019,1453.95,1460.00,1410.00,1421.43,24-10-2019,175.2,176.65,171.65,172.4
25-10-2019,85.9,93.1,85,88.95,25-10-2019,118.85,118.85,111,115.85,25-10-2019,922.05,922.05,908,911.9,25-10-2019,1446.85,1446.85,1418.10,1423.78,25-10-2019,172.95,174.55,171.05,172.75
29-10-2019,90.35,92.7,87.1,89.5,29-10-2019,112,118.4,112,115,29-10-2019,920,929.95,905.05,918.51,29-10-2019,1467.85,1474.00,1420.00,1422.83,29-10-2019,190,193.5,183.05,183.85
30-10-2019,89.6,92,89.5,89.9,30-10-2019,112,116.95,112,112.05,30-10-2019,923.75,923.9,870.3,874.35,30-10-2019,1430.95,1443.55,1415.00,1426.42,30-10-2019,184.4,190.8,183,184.95
31-10-2019,90.55,91.75,88.6,89.7,31-10-2019,111,115.95,110.25,113.4,31-10-2019,893,900.1,875,882,31-10-2019,1428.00,1440.00,1411.50,1427.02,31-10-2019,185.8,192.7,184.55,188.45
01-11-2019,90.25,91,88.1,89.95,01-11-2019,110.1,115.75,110.1,114.95,01-11-2019,878.25,894.7,865,863.96,01-11-2019,1415.00,1434.00,1352.65,1371.03,01-11-2019,188.9,203.4,188.9,197.65
04-11-2019,89.7,95.85,89.6,92.65,04-11-2019,118.9,119,112.05,112.55,04-11-2019,883,894,880,885.87,04-11-2019,1372.40,1414.00,1370.00,1400.50,04-11-2019,199.8,207.7,199.8,205.25
05-11-2019,93.2,93.6,90.1,90.7,05-11-2019,116,116.45,112.5,112.5,05-11-2019,913.95,914,882.1,883.59,05-11-2019,1401.90,1438.00,1398.95,1426.07,05-11-2019,207,211,200.75,203.4
06-11-2019,90,92.2,89.15,90.3,06-11-2019,110,118,110,111.35,06-11-2019,893,987.6,883.7,946.38,06-11-2019,1442.00,1459.90,1431.55,1434.32,06-11-2019,203.5,206.7,200.25,201.45
07-11-2019,90.4,91.2,88.3,88.7,07-11-2019,111.65,116.9,111.65,116.8,07-11-2019,962,"1,015.00",945.3,992.23,07-11-2019,1458.00,1486.00,1439.95,1458.79,07-11-2019,202.6,202.8,195.05,198.3
08-11-2019,88.8,89.6,83.6,86.7,08-11-2019,112.15,122.5,112.15,119.95,08-11-2019,"1,003.90","1,074.95",992.3,"1,008.68",08-11-2019,1475.60,1515.95,1445.40,1449.15,08-11-2019,197.95,204.8,197.1,200.4
11-11-2019,86.8,95.25,85.2,93.85,11-11-2019,120,125.9,117,124.6,11-11-2019,"1,021.00","1,044.90","1,012.95","1,032.97",11-11-2019,1460.00,1490.00,1445.75,1452.85,11-11-2019,202,211.9,201.2,210.4
13-11-2019,95,99.8,94,96,13-11-2019,118.4,127,118.4,121.45,13-11-2019,"1,025.00","1,033.95","1,006.65","1,002.81",13-11-2019,1489.00,1555.00,1475.00,1543.61,13-11-2019,212,212.5,202.15,202.8
14-11-2019,96.7,98.5,93.5,95.05,14-11-2019,120,122.2,120,120.55,14-11-2019,"1,008.95","1,048.30",995,"1,013.00",14-11-2019,1575.00,1674.90,1545.00,1639.91,14-11-2019,202.05,204.4,195.4,196.5
15-11-2019,95.4,96.7,94.5,95.5,15-11-2019,126,126.55,126,126.55,15-11-2019,"1,021.95","1,030.00","1,015.00","1,009.17",15-11-2019,1654.00,1727.50,1653.95,1703.74,15-11-2019,197,201.4,182.15,186.05
18-11-2019,95.95,96,93.65,94.05,18-11-2019,132.85,132.85,123.7,123.9,18-11-2019,"1,029.00","1,035.00","1,006.00","1,001.27",18-11-2019,1730.00,1770.00,1710.00,1730.92,18-11-2019,186,188.7,179.55,180.9
19-11-2019,94.05,97.6,92,96.2,19-11-2019,118.05,130,118.05,127.95,19-11-2019,"1,018.00","1,030.00","1,005.00","1,010.51",19-11-2019,1747.00,1750.00,1660.00,1687.99,19-11-2019,180,187.45,179.2,182.85
20-11-2019,96.8,100.9,95.6,98.75,20-11-2019,129.9,129.9,123,123.7,20-11-2019,"1,019.95","1,038.45",985.1,"1,008.38",20-11-2019,1680.00,1680.00,1620.05,1624.97,20-11-2019,183.9,184.4,180.3,180.8
21-11-2019,98.65,99.2,96.3,97,21-11-2019,123,125,123,123.05,21-11-2019,"1,006.00","1,028.00","1,006.00","1,009.92",21-11-2019,1625.00,1710.95,1623.00,1673.80,21-11-2019,180.8,182,176.6,177.3
22-11-2019,97.45,106.7,95.3,106.7,22-11-2019,120.5,128.6,117.5,118.7,22-11-2019,"1,017.00","1,024.80","1,011.10","1,010.86",22-11-2019,1694.45,1730.00,1660.00,1681.44,22-11-2019,178.45,180.95,176.25,178.65
25-11-2019,107.7,117.3,106.7,114.3,25-11-2019,122.9,124.5,115.1,120.15,25-11-2019,"1,025.00","1,029.90","1,000.85","1,009.77",25-11-2019,1730.00,1730.00,1665.00,1672.90,25-11-2019,179,180,176,176.45
26-11-2019,114.5,118.85,110.85,115.15,26-11-2019,124.25,125.1,116.4,118.05,26-11-2019,"1,032.60","1,055.00","1,021.25","1,035.70",26-11-2019,1680.00,1688.15,1651.15,1655.95,26-11-2019,177.55,178.8,175,175.45
27-11-2019,115.8,126.65,115.4,125.9,27-11-2019,116.05,123.95,116.05,123.95,27-11-2019,"1,042.40","1,107.45","1,032.00","1,063.17",27-11-2019,1678.40,1678.40,1621.50,1627.37,27-11-2019,176,181,175.75,178.4
28-11-2019,127.25,132.15,127.25,132.15,28-11-2019,120.05,125,120.05,125,28-11-2019,"1,077.80","1,088.50","1,062.15","1,067.79",28-11-2019,1628.00,1659.00,1628.00,1650.91,28-11-2019,179.25,179.85,175.7,176.3
29-11-2019,136,138.75,132.35,137.1,29-11-2019,125,126,123,125.95,29-11-2019,"1,070.00","1,077.00","1,055.05","1,064.81",29-11-2019,1652.00,1681.95,1622.05,1652.91,29-11-2019,176.45,177,173,173.7
02-12-2019,138,138.7,130.25,131.3,02-12-2019,131.95,131.95,120.3,121,02-12-2019,"1,077.00","1,077.00","1,065.00","1,059.90",02-12-2019,1650.00,1669.95,1611.00,1628.21,02-12-2019,174.5,175,170.05,170.8
03-12-2019,132,132,124.75,124.75,03-12-2019,121.1,121.4,118,121,03-12-2019,"1,068.00","1,068.00","1,042.10","1,048.37",03-12-2019,1629.00,1648.60,1605.00,1622.32,03-12-2019,171.4,177.8,170,174.95
04-12-2019,119.55,130.95,118.55,128.55,04-12-2019,115.1,125,115.1,121.25,04-12-2019,"1,069.95","1,070.00","1,053.95","1,057.26",04-12-2019,1601.00,1669.15,1601.00,1642.31,04-12-2019,174,174,170.55,171.75
05-12-2019,129,133.95,128.6,129.95,05-12-2019,122.4,127,118.1,125.1,05-12-2019,"1,066.05","1,071.20","1,050.00","1,053.19",05-12-2019,1648.00,1664.00,1635.00,1645.31,05-12-2019,172.7,173,170.35,170.85
06-12-2019,129.6,131.25,123.5,126.4,06-12-2019,125,128,124,124,06-12-2019,"1,064.95","1,065.00","1,025.05","1,025.42",06-12-2019,1649.85,1659.45,1628.30,1637.36,06-12-2019,171.5,172,168.5,168.95
09-12-2019,125.3,126.25,121.05,124.65,09-12-2019,124,128,123,123,09-12-2019,"1,043.00","1,045.00","1,018.80","1,026.31",09-12-2019,1645.00,1679.80,1618.00,1654.90,09-12-2019,169,169.7,165,165.35
10-12-2019,124.35,129,123.65,126.9,10-12-2019,123,128,123,125,10-12-2019,"1,047.95","1,047.95","1,000.10","1,009.72",10-12-2019,1669.90,1672.00,1635.00,1641.96,10-12-2019,165.35,168.4,162.1,162.4
11-12-2019,128,133.2,127.2,132.55,11-12-2019,125.4,129.95,125,125.05,11-12-2019,"1,026.85","1,026.85","1,001.25","1,002.07",11-12-2019,1655.00,1655.00,1621.05,1629.61,11-12-2019,163.25,168.8,162.1,165.3
12-12-2019,134.2,135.5,129.15,131.9,12-12-2019,125,130,125,129.45,12-12-2019,"1,019.70","1,022.00","1,005.00","1,009.42",12-12-2019,1639.90,1665.00,1630.50,1649.36,12-12-2019,164.6,167.9,164.05,165.05
13-12-2019,131.9,135.5,131.5,132.65,13-12-2019,125.45,130,125.45,128.3,13-12-2019,"1,029.85","1,044.95","1,015.00","1,024.47",13-12-2019,1658.90,1670.00,1613.10,1621.17,13-12-2019,166.05,172.7,166.05,169.65
16-12-2019,133.3,137.9,132.7,134.4,16-12-2019,130.8,131,129,129.95,16-12-2019,"1,035.00","1,047.00","1,031.00","1,038.58",16-12-2019,1627.95,1659.00,1608.80,1628.66,16-12-2019,170.6,174.5,170.5,171.95
17-12-2019,135,137,134.55,135.55,17-12-2019,127.6,130.85,127.55,130.1,17-12-2019,"1,064.00","1,064.00","1,040.05","1,048.67",17-12-2019,1615.30,1649.15,1615.30,1623.17,17-12-2019,172.95,173.35,168.5,171.55
18-12-2019,136.3,137.3,134,135.1,18-12-2019,127.1,130.5,127,130.25,18-12-2019,"1,057.95","1,079.00","1,052.45","1,054.08",18-12-2019,1623.80,1739.90,1623.80,1707.83,18-12-2019,173,173.55,168.05,168.85
19-12-2019,134.95,135.45,133.05,134.25,19-12-2019,131.4,131.5,128.15,130.5,19-12-2019,"1,060.85","1,095.50","1,060.85","1,080.26",19-12-2019,1709.00,1735.50,1691.15,1722.88,19-12-2019,169.5,170.85,168,169.15
20-12-2019,134.75,136.4,134.1,135.1,20-12-2019,129.9,131.95,128.25,130.1,20-12-2019,"1,094.80","1,094.80","1,077.05","1,081.21",20-12-2019,1730.00,1765.00,1724.00,1758.66,20-12-2019,169.15,170.35,167.75,168.3
23-12-2019,135.1,141.85,134.75,141.85,23-12-2019,131.3,132,128.5,131.6,23-12-2019,"1,098.00","1,098.00","1,055.00","1,060.69",23-12-2019,1766.95,1838.00,1766.00,1825.64,23-12-2019,168.2,171,168,169.45
24-12-2019,146.45,148.9,145.1,148.9,24-12-2019,131.7,135.8,131.25,134.6,24-12-2019,"1,067.95","1,068.00","1,035.25","1,035.01",24-12-2019,1839.90,1877.00,1818.00,1872.07,24-12-2019,170.6,170.6,167.1,167.95
26-12-2019,156.3,156.3,156.25,156.3,26-12-2019,135.35,141.3,131.55,141.3,26-12-2019,"1,064.60","1,064.60","1,026.15","1,047.87",26-12-2019,1890.00,1908.00,1850.00,1866.67,26-12-2019,167.9,169.7,165.35,166.75
27-12-2019,159.4,164.1,149.25,151,27-12-2019,140.25,148.35,140.25,146.85,27-12-2019,"1,057.70","1,070.00","1,054.00","1,062.18",27-12-2019,1874.00,1874.00,1806.25,1833.03,27-12-2019,167,168.2,165.35,165.75
30-12-2019,153.7,158.55,152.45,158.55,30-12-2019,147,154.15,147,152.5,30-12-2019,"1,097.05","1,097.30","1,060.85","1,070.38",30-12-2019,1840.00,1904.95,1835.00,1855.73,30-12-2019,166.95,176.9,165.45,174.85
31-12-2019,166.45,166.45,161.1,166.45,31-12-2019,152,155,144.9,144.9,31-12-2019,"1,070.05","1,093.70","1,070.05","1,078.03",31-12-2019,1857.05,1895.00,1857.05,1870.82,31-12-2019,174.85,179.8,173,174.1
01-01-2020,169.35,174.75,168.1,174.75,01-01-2020,150.15,150.15,140.2,145.05,01-01-2020,"1,101.00","1,134.75","1,087.80","1,093.33",01-01-2020,1887.70,1895.00,1865.10,1873.72,01-01-2020,174.1,175.3,170.5,171.3
02-01-2020,179.15,183.45,177.55,183.45,02-01-2020,150,150,141.5,144.8,02-01-2020,"1,118.60","1,199.00","1,105.15","1,156.72",02-01-2020,1887.60,1889.95,1843.65,1863.62,02-01-2020,172,176.85,170.35,174.3
03-01-2020,187.8,192.6,183,192.6,03-01-2020,149.95,149.95,142.75,145.25,03-01-2020,"1,173.55","1,198.30","1,152.65","1,155.63",03-01-2020,1877.95,1877.95,1852.00,1865.22,03-01-2020,173.5,180,172.05,174.95
06-01-2020,200,202.2,185.55,200.6,06-01-2020,146.05,146.35,142.65,146.05,06-01-2020,"1,165.00","1,174.00","1,130.40","1,134.91",06-01-2020,1865.95,1870.00,1815.05,1828.49,06-01-2020,173,173.7,167.8,168.25
07-01-2020,208,210.6,203,210.6,07-01-2020,146.95,148.9,144.55,147.55,07-01-2020,"1,145.10","1,250.00","1,145.10","1,233.67",07-01-2020,1828.10,1872.35,1828.10,1852.38,07-01-2020,169.3,171.75,169.05,170.15
08-01-2020,215.8,221.1,214.45,221.1,08-01-2020,148.6,151.4,143.4,150,08-01-2020,"1,228.00","1,250.00","1,210.00","1,227.01",08-01-2020,1830.00,1868.90,1821.00,1857.23,08-01-2020,167.75,171,166,167.75
09-01-2020,232.15,232.15,232.15,232.15,09-01-2020,154,154,145.1,151,09-01-2020,"1,250.00","1,275.00","1,236.00","1,253.34",09-01-2020,1885.00,1966.55,1870.00,1956.74,09-01-2020,170.2,174.9,169.45,172.3
10-01-2020,243.75,243.75,220.55,220.55,10-01-2020,151.1,158.55,151.05,158.55,10-01-2020,"1,275.00","1,275.00","1,231.00","1,248.23",10-01-2020,1978.50,1980.05,1890.00,1903.71,10-01-2020,172.95,177.65,171,171.55
13-01-2020,209.55,209.55,209.55,209.55,13-01-2020,164.75,166.45,155.7,166.45,13-01-2020,"1,260.10","1,267.95","1,240.00","1,237.50",13-01-2020,1895.00,1985.00,1895.00,1979.43,13-01-2020,170.25,175.7,170.25,171.95
14-01-2020,199.1,199.1,199.1,199.1,14-01-2020,174.75,174.75,170.15,174.75,14-01-2020,"1,245.00","1,275.00","1,244.80","1,261.74",14-01-2020,1994.60,2024.00,1975.10,1993.52,14-01-2020,173.05,176,173,173.6
15-01-2020,189.15,189.15,189.15,189.15,15-01-2020,183.45,183.45,183.45,183.45,15-01-2020,"1,275.00","1,283.00","1,256.05","1,272.72",15-01-2020,1999.80,2008.15,1980.75,1987.62,15-01-2020,174.4,177,173.3,176
16-01-2020,179.7,179.7,179.7,179.7,16-01-2020,192.6,192.6,174.3,192.6,16-01-2020,"1,277.00","1,300.00","1,277.00","1,288.12",16-01-2020,2005.95,2009.20,1990.00,2001.42,16-01-2020,177.4,184.5,176.25,183.6
17-01-2020,175.1,188.65,172.3,188.65,17-01-2020,199,202.2,198.95,202.2,17-01-2020,"1,294.95","1,300.00","1,278.00","1,278.63",17-01-2020,2012.60,2243.00,2011.65,2206.04,17-01-2020,184,188.5,181.4,183.2
20-01-2020,198.05,198.05,185,198.05,20-01-2020,212.3,212.3,212.3,212.3,20-01-2020,"1,275.00","1,298.95","1,270.10","1,264.32",20-01-2020,2250.00,2250.00,2160.00,2196.04,20-01-2020,184.65,186.7,178.6,179.65
21-01-2020,199,207,192,202.25,21-01-2020,222.9,222.9,222.9,222.9,21-01-2020,"1,270.00","1,300.00","1,270.00","1,289.96",21-01-2020,2192.00,2393.00,2181.35,2334.94,21-01-2020,178,181.2,177,178.6
22-01-2020,204,208.95,194.55,197.65,22-01-2020,234,234,234,234,22-01-2020,"1,295.35","1,300.00","1,284.15","1,284.99",22-01-2020,2394.90,2399.00,2280.50,2310.60,22-01-2020,179.85,180.25,177,177.65
23-01-2020,199.2,199.9,190,192.2,23-01-2020,234.85,245.7,222.3,222.7,23-01-2020,"1,296.95","1,334.00","1,293.80","1,299.94",23-01-2020,2317.00,2384.30,2103.80,2156.41,23-01-2020,178.15,179,175.1,175.5
24-01-2020,187.5,194.9,182.6,190.25,24-01-2020,227,227,211.6,211.6,24-01-2020,"1,324.95","1,325.95","1,285.00","1,294.73",24-01-2020,2183.90,2588.70,2170.00,2529.01,24-01-2020,175.8,179.75,175.2,177.8
